nama,harga,asal,stok
apel,15000,Malang,25
jeruk,12000,Medan,40
pisang,10000,Lampung,35
mangga,18000,Probolinggo,20
anggur,25000,Bandung,15
semangka,8000,Jepara,50
nanas,9000,Bali,30
stroberi,30000,Lembang,10
melon,12000,Subang,18
kiwi,35000,Australia,12
alpukat,20000,Jawa Tengah,22
pepaya,9000,Sumatra Barat,28
delima,28000,Tasikmalaya,8
blewah,8500,Yogyakarta,15
sirsak,14000,Lampung,25
jeruk bali,13000,Bali,20
manggis,22000,Garut,14
kurma,45000,Arab Saudi,7
leci,32000,Cina,10
markisa,25000,Papua,6
buah naga,30000,Malang,12
salak,12000,Banyumas,22
kedondong,11000,Palembang,19
jambu biji,10000,Bandung,24
